https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BUSD,tradecount
1580774400000,2020-02-04,ETHBUSD,189.82,191.2,184.42,188.36,1089.49756,204238.1244211,854
1580688000000,2020-02-03,ETHBUSD,188.03,195.31,186.51,189.48,2227.51558,422491.7850965,1407
1580601600000,2020-02-02,ETHBUSD,183.21,193.36,179.0,188.1,2721.15596,512505.7784257,2156
1580515200000,2020-02-01,ETHBUSD,179.8,184.02,179.08,183.52,1219.1209,221658.6574038,1604
1580428800000,2020-01-31,ETHBUSD,184.73,185.48,174.93,179.72,2210.07881,397483.3678118,1794
1580342400000,2020-01-30,ETHBUSD,173.21,186.7,170.5,184.21,1754.84623,313720.1959061,1595
1580256000000,2020-01-29,ETHBUSD,175.61,178.4,173.21,173.21,1278.71602,225288.9789914,1212
1580169600000,2020-01-28,ETHBUSD,169.89,176.18,169.84,175.65,2083.74235,359652.5201509,1960
1580083200000,2020-01-27,ETHBUSD,167.68,171.63,165.0,169.75,2079.97051,351768.5695388,2020
1579996800000,2020-01-26,ETHBUSD,159.85,167.69,159.13,167.55,1403.5918,230106.5108224,1197
1579910400000,2020-01-25,ETHBUSD,161.26,162.06,157.5,160.13,1340.52789,214147.8675373,1113
1579824000000,2020-01-24,ETHBUSD,162.44,164.06,155.31,162.12,2535.05988,407101.9542082,1364
1579737600000,2020-01-23,ETHBUSD,167.55,167.55,158.86,162.72,1793.7446,291129.8859336,1358
1579651200000,2020-01-22,ETHBUSD,169.48,171.0,165.66,167.68,1493.54172,250516.8533744,1002
1579564800000,2020-01-21,ETHBUSD,166.63,169.65,164.46,169.37,1577.53017,263984.3138845,953
1579478400000,2020-01-20,ETHBUSD,167.06,169.0,161.22,166.68,2332.06817,385732.5015679,1220
1579392000000,2020-01-19,ETHBUSD,173.86,177.75,161.59,166.63,2142.44769,361709.2805525,1855
1579305600000,2020-01-18,ETHBUSD,169.0,179.03,165.0,173.94,3284.14797,571020.9041194,2492
1579219200000,2020-01-17,ETHBUSD,164.25,174.09,161.93,170.34,2211.00313,375203.2127503,1734
1579132800000,2020-01-16,ETHBUSD,166.53,166.53,158.29,163.97,1776.67753,287747.5753601,1362
1579046400000,2020-01-15,ETHBUSD,165.46,171.76,159.03,166.15,2282.85518,378161.5119447,1782
1578960000000,2020-01-14,ETHBUSD,143.6,170.78,143.6,166.04,3734.03072,588583.7965883,2800
1578873600000,2020-01-13,ETHBUSD,146.68,146.68,142.19,143.67,870.66549,124881.1501677,382
1578787200000,2020-01-12,ETHBUSD,142.28,145.95,141.76,145.75,648.95422,93686.7814472,511
1578700800000,2020-01-11,ETHBUSD,143.57,147.78,142.14,142.36,828.35613,119887.4229134,613
1578614400000,2020-01-10,ETHBUSD,137.58,145.0,135.23,144.71,940.16711,132162.8089096,967
1578528000000,2020-01-09,ETHBUSD,140.43,141.26,135.24,137.87,913.98707,126240.4342528,591
1578441600000,2020-01-08,ETHBUSD,142.9,147.83,137.16,140.45,1941.63336,273409.2711212,1052
1578355200000,2020-01-07,ETHBUSD,144.35,145.08,138.97,142.92,736.13537,105147.9490435,615
1578268800000,2020-01-06,ETHBUSD,135.02,144.23,134.89,143.94,938.53427,132641.8355289,683
1578182400000,2020-01-05,ETHBUSD,134.26,137.99,134.26,134.99,1902.27915,258032.8551746,640
1578096000000,2020-01-04,ETHBUSD,134.2,135.52,132.38,134.17,601.44372,80452.5064065,408
1578009600000,2020-01-03,ETHBUSD,127.02,134.63,125.7,133.75,969.80025,128185.4557742,672
1577923200000,2020-01-02,ETHBUSD,129.88,129.88,126.01,126.87,356.02846,45639.2763055,264
1577836800000,2020-01-01,ETHBUSD,128.54,132.51,128.43,130.35,332.00567,43317.4088751,328
1577750400000,2019-12-31,ETHBUSD,131.05,133.0,127.77,128.74,494.6794,64462.3583078,364
1577664000000,2019-12-30,ETHBUSD,133.22,135.44,130.03,131.18,702.80206,92998.0343137,469
1577577600000,2019-12-29,ETHBUSD,127.64,137.72,127.29,134.25,558.25172,73519.3909979,367
1577491200000,2019-12-28,ETHBUSD,125.71,129.39,125.71,127.68,470.02674,60299.6299807,270
1577404800000,2019-12-27,ETHBUSD,125.43,126.6,122.28,126.35,597.33218,74752.8413235,453
1577318400000,2019-12-26,ETHBUSD,124.7,131.77,124.32,125.43,244.68349,31012.0923662,220
1577232000000,2019-12-25,ETHBUSD,127.45,127.45,123.33,124.7,204.5833,25619.2629187,203
1577145600000,2019-12-24,ETHBUSD,127.88,129.37,126.78,127.71,342.2824,43669.4289234,190
1577059200000,2019-12-23,ETHBUSD,132.54,135.1,125.92,127.99,1021.0729,134506.5537106,512
1576972800000,2019-12-22,ETHBUSD,126.89,132.86,126.84,132.16,727.99972,94143.4406016,320
1576886400000,2019-12-21,ETHBUSD,128.28,128.29,126.7,126.94,558.64034,71127.9818749,168
1576800000000,2019-12-20,ETHBUSD,128.2,128.85,126.04,128.12,722.51373,92318.2470064,407
1576713600000,2019-12-19,ETHBUSD,133.34,133.89,125.79,128.47,1813.93562,231054.5038976,868
1576627200000,2019-12-18,ETHBUSD,121.8,134.46,116.75,133.04,2673.10708,334606.794677,1770
1576540800000,2019-12-17,ETHBUSD,132.44,132.66,119.37,121.8,2050.23714,257840.8762716,1089
1576454400000,2019-12-16,ETHBUSD,141.81,142.0,130.0,132.54,1278.19431,172828.4904631,1037
1576368000000,2019-12-15,ETHBUSD,141.07,143.69,139.91,142.36,255.49402,36302.7022836,163
1576281600000,2019-12-14,ETHBUSD,144.69,144.77,141.05,141.78,437.70579,62422.3631197,222
1576195200000,2019-12-13,ETHBUSD,144.74,145.22,142.92,144.43,1049.36277,151607.9294114,911
1576108800000,2019-12-12,ETHBUSD,143.38,145.53,139.51,144.68,659.3251,94819.5537574,718
1576022400000,2019-12-11,ETHBUSD,145.7,146.17,141.99,142.88,260.85777,37496.9758703,193
1575936000000,2019-12-10,ETHBUSD,147.46,147.85,143.9,145.65,573.9518,83762.0940312,381
1575849600000,2019-12-09,ETHBUSD,150.71,150.96,145.86,147.46,440.94291,65473.1422027,336
1575763200000,2019-12-08,ETHBUSD,147.22,151.9,146.3,150.71,538.79776,80785.3373496,293
1575676800000,2019-12-07,ETHBUSD,148.77,149.45,147.18,147.78,272.11167,40357.1493346,363
1575590400000,2019-12-06,ETHBUSD,148.17,149.55,145.84,148.54,1062.98159,157545.5671796,490
1575504000000,2019-12-05,ETHBUSD,145.45,148.8,143.93,147.63,739.36599,108103.330639,455
1575417600000,2019-12-04,ETHBUSD,146.9,151.72,143.29,145.2,1358.66654,199574.5076051,882
1575331200000,2019-12-03,ETHBUSD,148.88,149.84,145.95,147.38,597.29487,88621.0286025,437
1575244800000,2019-12-02,ETHBUSD,151.17,151.46,146.81,148.8,497.01419,73855.4772403,543
1575158400000,2019-12-01,ETHBUSD,150.86,152.4,146.18,151.03,596.48175,88983.7984402,625
1575072000000,2019-11-30,ETHBUSD,154.54,155.23,149.71,151.5,537.62706,81965.5061048,308
1574985600000,2019-11-29,ETHBUSD,150.47,157.38,150.41,154.45,712.4184,109572.9743877,601
1574899200000,2019-11-28,ETHBUSD,152.87,154.43,149.38,150.87,1402.38118,213502.4283575,719
1574812800000,2019-11-27,ETHBUSD,147.4,155.48,141.03,153.02,990.52049,146779.2159131,1356
1574726400000,2019-11-26,ETHBUSD,146.1,149.78,143.77,147.68,863.55453,126210.0220075,1202
1574640000000,2019-11-25,ETHBUSD,140.09,151.3,131.66,145.87,2540.45086,364142.3005633,2136
1574553600000,2019-11-24,ETHBUSD,152.0,152.83,139.15,140.02,602.91019,88442.5578226,1302
1574467200000,2019-11-23,ETHBUSD,149.88,154.31,146.42,151.85,1463.36061,219502.1739912,1710
1574380800000,2019-11-22,ETHBUSD,160.9,162.51,137.82,149.76,2922.38088,441724.7822328,4392
1574294400000,2019-11-21,ETHBUSD,174.1,175.32,156.92,160.65,1627.00145,267983.4512337,2433
1574208000000,2019-11-20,ETHBUSD,175.4,177.02,173.34,174.33,468.00091,81939.3085726,846
1574121600000,2019-11-19,ETHBUSD,177.45,178.01,172.46,175.6,561.45539,98246.5407282,1021
1574035200000,2019-11-18,ETHBUSD,183.57,183.72,174.18,177.89,655.85155,118494.9968867,2210
1573948800000,2019-11-17,ETHBUSD,182.43,185.87,180.11,183.72,399.02241,73279.2231363,1639
1573862400000,2019-11-16,ETHBUSD,179.64,183.1,178.96,182.37,320.45116,57936.8688478,1300
1573776000000,2019-11-15,ETHBUSD,184.44,186.32,177.21,179.69,793.85802,143959.4072953,2591
1573689600000,2019-11-14,ETHBUSD,187.91,188.22,182.81,184.49,494.80147,91567.7788433,1811
1573603200000,2019-11-13,ETHBUSD,186.76,189.25,184.99,187.76,455.87323,85082.1779734,1692
1573516800000,2019-11-12,ETHBUSD,184.61,187.05,182.0,186.76,1113.94685,206607.8092314,2683
1573430400000,2019-11-11,ETHBUSD,188.88,190.0,183.82,184.61,807.45034,150245.2563178,1749
1573344000000,2019-11-10,ETHBUSD,184.85,191.52,183.31,189.04,589.05567,110614.1116598,1559
1573257600000,2019-11-09,ETHBUSD,183.57,185.54,182.47,185.04,693.41431,127995.5309937,1404
1573171200000,2019-11-08,ETHBUSD,186.45,187.96,181.0,183.56,818.31076,150843.0699118,1640
1573084800000,2019-11-07,ETHBUSD,191.2,191.99,184.49,186.44,1328.3299,248931.8806224,2079
1572998400000,2019-11-06,ETHBUSD,188.69,194.32,188.09,191.08,733.93293,140736.1623144,1116
1572912000000,2019-11-05,ETHBUSD,185.95,191.99,182.64,188.65,904.20721,168955.3732205,1482
1572825600000,2019-11-04,ETHBUSD,181.74,188.58,180.61,186.11,711.69108,132313.2270471,1202
1572739200000,2019-11-03,ETHBUSD,183.0,184.85,179.33,181.78,362.04264,65696.9868443,680
1572652800000,2019-11-02,ETHBUSD,183.21,185.72,181.81,182.8,482.73493,88518.9770045,691
1572566400000,2019-11-01,ETHBUSD,182.25,184.49,177.39,182.88,716.41249,129914.1970182,949
1572480000000,2019-10-31,ETHBUSD,183.57,185.19,177.86,182.37,988.41607,179957.4680049,1214
1572393600000,2019-10-30,ETHBUSD,189.49,191.85,180.04,183.38,960.03865,177589.2824225,1092
1572307200000,2019-10-29,ETHBUSD,181.98,192.88,181.98,189.87,2307.75419,432259.6025759,3131
1572220800000,2019-10-28,ETHBUSD,184.0,189.86,180.84,182.01,1083.69522,198815.8429486,1839
1572134400000,2019-10-27,ETHBUSD,180.19,188.94,105.0,184.18,525.94096,91908.3976829,813
1572048000000,2019-10-26,ETHBUSD,182.39,196.94,174.2,180.03,1427.23093,265383.194959,1904
1571961600000,2019-10-25,ETHBUSD,161.02,186.73,161.0,181.74,1762.18861,305820.5767097,2228
1571875200000,2019-10-24,ETHBUSD,162.34,163.5,158.44,161.0,808.86735,130011.0749775,1155
1571788800000,2019-10-23,ETHBUSD,171.24,171.53,153.36,162.46,1130.90732,183037.2491397,1382
1571702400000,2019-10-22,ETHBUSD,174.24,175.13,170.34,171.31,647.82578,112352.327308,776
1571616000000,2019-10-21,ETHBUSD,175.0,177.89,171.87,174.29,460.13617,80494.8182145,691
