Unix,Date,Symbol,Open,High,Low,Close,Volume TOMO,Volume,tradecount
1589587200000,2020-05-16,TOMOUSDT,0.364,0.3932,0.3593,0.3851,1248705.01,473980.40874,4190
1589500800000,2020-05-15,TOMOUSDT,0.3775,0.385,0.3478,0.364,1252150.26,461262.405936,4123
1589414400000,2020-05-14,TOMOUSDT,0.3775,0.3964,0.3676,0.3771,1467547,558164.895794,4227
1589328000000,2020-05-13,TOMOUSDT,0.375,0.384,0.3663,0.3763,1273697.28,475113.387657,3193
1589241600000,2020-05-12,TOMOUSDT,0.3777,0.3868,0.3722,0.375,1223075.75,464844.258369,3545
1589155200000,2020-05-11,TOMOUSDT,0.3847,0.3967,0.347,0.3764,2248700.92,844511.895242,6701
1589068800000,2020-05-10,TOMOUSDT,0.4267,0.439,0.2945,0.3872,4731365.02,1832869.059586,10763
1588982400000,2020-05-09,TOMOUSDT,0.4292,0.4477,0.4056,0.4267,2513465.74,1075822.103939,8188
1588896000000,2020-05-08,TOMOUSDT,0.3968,0.4431,0.3874,0.4298,3242355.4,1347288.305112,9060
1588809600000,2020-05-07,TOMOUSDT,0.361,0.3991,0.3586,0.3962,2577800.53,993140.909242,6975
1588723200000,2020-05-06,TOMOUSDT,0.3643,0.3848,0.357,0.3619,1206053.79,445606.305588,3514
1588636800000,2020-05-05,TOMOUSDT,0.3687,0.3741,0.3514,0.3643,500251.1,181348.737869,1906
1588550400000,2020-05-04,TOMOUSDT,0.3573,0.376,0.3324,0.3668,1725481.64,619063.775626,4801
1588464000000,2020-05-03,TOMOUSDT,0.376,0.3785,0.3541,0.3571,956548.83,348829.006842,2696
1588377600000,2020-05-02,TOMOUSDT,0.3598,0.3786,0.3586,0.3765,864452.68,321888.191119,2739
1588291200000,2020-05-01,TOMOUSDT,0.3546,0.373,0.3546,0.3598,963024.75,349643.488253,2953
1588204800000,2020-04-30,TOMOUSDT,0.3644,0.3842,0.3361,0.3554,2573609.26,932813.221158,6781
1588118400000,2020-04-29,TOMOUSDT,0.348,0.3826,0.3469,0.3641,2290370.63,840812.062115,6193
1588032000000,2020-04-28,TOMOUSDT,0.3452,0.3547,0.338,0.348,605131.5,210611.752386,1715
1587945600000,2020-04-27,TOMOUSDT,0.3507,0.3587,0.3315,0.3451,923978.53,319523.499542,2489
1587859200000,2020-04-26,TOMOUSDT,0.3517,0.3601,0.334,0.3507,1363076.51,476847.887968,3358
1587772800000,2020-04-25,TOMOUSDT,0.3395,0.3691,0.336,0.3518,1967872.92,698586.72124,4051
1587686400000,2020-04-24,TOMOUSDT,0.3299,0.3468,0.3265,0.3388,1168896.36,394915.880556,3314
1587600000000,2020-04-23,TOMOUSDT,0.3268,0.3433,0.3151,0.3297,1591487.77,522328.96951,4078
1587513600000,2020-04-22,TOMOUSDT,0.3154,0.3305,0.3116,0.326,1263088.36,409847.669121,3104
1587427200000,2020-04-21,TOMOUSDT,0.3023,0.3299,0.3,0.3138,2172932.56,690533.834411,6112
1587340800000,2020-04-20,TOMOUSDT,0.3152,0.3333,0.2773,0.3023,2351920.85,731851.811789,5420
1587254400000,2020-04-19,TOMOUSDT,0.3404,0.3404,0.3122,0.3164,1864628.2,609002.590858,4623
1587168000000,2020-04-18,TOMOUSDT,0.3385,0.36,0.3247,0.3392,2570519.14,864561.10088,6095
1587081600000,2020-04-17,TOMOUSDT,0.331,0.3766,0.3256,0.3381,5505292.83,1930630.738116,10805
1586995200000,2020-04-16,TOMOUSDT,0.2873,0.3444,0.2771,0.3307,4064715.56,1282378.445368,9095
1586908800000,2020-04-15,TOMOUSDT,0.272,0.3001,0.271,0.2873,2525592.02,731577.533045,5751
1586822400000,2020-04-14,TOMOUSDT,0.2695,0.2742,0.262,0.2723,645720.67,173779.500516,1737
1586736000000,2020-04-13,TOMOUSDT,0.2717,0.2717,0.2542,0.2681,960088.24,251757.196849,2147
1586649600000,2020-04-12,TOMOUSDT,0.2698,0.29,0.2612,0.2726,1025127.67,286013.46822,2454
1586563200000,2020-04-11,TOMOUSDT,0.2645,0.2767,0.2574,0.2699,685206.62,182941.117274,1570
1586476800000,2020-04-10,TOMOUSDT,0.2937,0.2958,0.2511,0.2645,1363772.35,364868.754392,3448
1586390400000,2020-04-09,TOMOUSDT,0.304,0.3049,0.2856,0.2948,557735.72,164830.421542,1406
1586304000000,2020-04-08,TOMOUSDT,0.2848,0.3057,0.2828,0.3015,632647.53,185030.393754,1908
1586217600000,2020-04-07,TOMOUSDT,0.2807,0.3095,0.2758,0.2859,1759369.67,511595.117601,3746
1586131200000,2020-04-06,TOMOUSDT,0.2597,0.2835,0.2589,0.2806,1182647.36,321262.608545,2589
1586044800000,2020-04-05,TOMOUSDT,0.2648,0.2719,0.2565,0.2597,658156.66,173516.07164,1274
1585958400000,2020-04-04,TOMOUSDT,0.265,0.2781,0.26,0.2642,896355.99,238029.547798,2059
1585872000000,2020-04-03,TOMOUSDT,0.26,0.2898,0.2572,0.2659,1808808.76,495460.814657,3689
1585785600000,2020-04-02,TOMOUSDT,0.2584,0.288,0.2531,0.26,2294921.26,611895.455785,3983
1585699200000,2020-04-01,TOMOUSDT,0.2416,0.2597,0.232,0.2584,819568.39,196967.678546,1880
1585612800000,2020-03-31,TOMOUSDT,0.2345,0.245,0.2308,0.2421,674607.83,161190.066516,1235
1585526400000,2020-03-30,TOMOUSDT,0.2129,0.247,0.2114,0.2335,729997.73,168756.223118,1508
1585440000000,2020-03-29,TOMOUSDT,0.2277,0.2361,0.2112,0.2129,1019046.11,226322.578109,1863
1585353600000,2020-03-28,TOMOUSDT,0.2297,0.2352,0.2171,0.2277,1589468.51,359166.048921,2705
1585267200000,2020-03-27,TOMOUSDT,0.2543,0.2588,0.226,0.23,2323463.51,563583.282531,6339
1585180800000,2020-03-26,TOMOUSDT,0.2459,0.2644,0.2266,0.2542,1724280.29,429066.842007,4178
1585094400000,2020-03-25,TOMOUSDT,0.2357,0.2564,0.2324,0.2453,1102114.67,268431.040143,2355
1585008000000,2020-03-24,TOMOUSDT,0.2369,0.2441,0.2222,0.2369,1494282.84,349678.056626,2461
1584921600000,2020-03-23,TOMOUSDT,0.2157,0.2387,0.212,0.2349,1144273.49,258451.618142,2126
1584835200000,2020-03-22,TOMOUSDT,0.2377,0.2531,0.215,0.2162,1217545.78,284447.806995,2583
1584748800000,2020-03-21,TOMOUSDT,0.2352,0.2524,0.2222,0.2378,1716519.68,405808.930481,3335
1584662400000,2020-03-20,TOMOUSDT,0.2533,0.295,0.206,0.2358,3679595.91,939226.699906,6311
1584576000000,2020-03-19,TOMOUSDT,0.2279,0.2699,0.224,0.2504,2595143.04,646136.793485,5235
1584489600000,2020-03-18,TOMOUSDT,0.2402,0.2587,0.218,0.2278,2495021.2,580874.153019,4898
1584403200000,2020-03-17,TOMOUSDT,0.1867,0.281,0.1836,0.2422,2865211.73,675420.61054,6036
1584316800000,2020-03-16,TOMOUSDT,0.2066,0.2195,0.165,0.1859,2131669.33,399301.519406,3053
1584230400000,2020-03-15,TOMOUSDT,0.205,0.225,0.1972,0.2066,1256281.36,263826.275732,2261
1584144000000,2020-03-14,TOMOUSDT,0.2214,0.2415,0.197,0.2043,1362684.72,296263.673641,2163
1584057600000,2020-03-13,TOMOUSDT,0.1877,0.2794,0.1181,0.2214,4002056.6,807780.168195,7399
1583971200000,2020-03-12,TOMOUSDT,0.4132,0.4135,0.1753,0.1877,4150633.16,1186169.974423,10950
1583884800000,2020-03-11,TOMOUSDT,0.4382,0.4475,0.3854,0.4144,1283393.42,535058.176844,3809
1583798400000,2020-03-10,TOMOUSDT,0.4428,0.4633,0.4203,0.4409,949584.24,418842.025152,3167
1583712000000,2020-03-09,TOMOUSDT,0.4283,0.457,0.394,0.4402,1575628.63,665818.458166,6026
1583625600000,2020-03-08,TOMOUSDT,0.5221,0.5229,0.4234,0.4274,1744493.46,826220.566949,5527
1583539200000,2020-03-07,TOMOUSDT,0.541,0.5635,0.5168,0.5234,1233619.16,663843.112321,4341
1583452800000,2020-03-06,TOMOUSDT,0.5285,0.549,0.52,0.5379,1063951.99,565974.558605,3240
1583366400000,2020-03-05,TOMOUSDT,0.5279,0.5899,0.5221,0.5285,1572374.25,858893.309753,6668
1583280000000,2020-03-04,TOMOUSDT,0.5049,0.5347,0.4993,0.5279,923397.72,475709.826705,4166
1583193600000,2020-03-03,TOMOUSDT,0.5188,0.5318,0.5,0.5031,774603.06,396095.409964,2886
1583107200000,2020-03-02,TOMOUSDT,0.4763,0.53,0.4732,0.5188,1044410.77,528902.806842,3584
1583020800000,2020-03-01,TOMOUSDT,0.493,0.5086,0.4639,0.4733,917782.77,443749.107628,3629
1582934400000,2020-02-29,TOMOUSDT,0.508,0.5332,0.4909,0.4963,801207.07,413039.223012,3324
1582848000000,2020-02-28,TOMOUSDT,0.5276,0.5332,0.483,0.5081,1070530.88,542485.540338,4445
1582761600000,2020-02-27,TOMOUSDT,0.49,0.5445,0.458,0.5276,1375031.11,706972.604273,6147
1582675200000,2020-02-26,TOMOUSDT,0.546,0.5477,0.45,0.489,1787984.64,899874.700493,6552
1582588800000,2020-02-25,TOMOUSDT,0.6004,0.63,0.5307,0.5486,2394774.4,1401490.487734,7589
1582502400000,2020-02-24,TOMOUSDT,0.5885,0.62,0.5511,0.6013,1756733.02,1027419.460469,7068
1582416000000,2020-02-23,TOMOUSDT,0.5656,0.613,0.5656,0.5892,1023893.13,604140.999672,3957
1582329600000,2020-02-22,TOMOUSDT,0.5649,0.5891,0.5536,0.5657,855887.51,487959.619114,3079
1582243200000,2020-02-21,TOMOUSDT,0.5788,0.6308,0.555,0.5613,2194324.61,1298590.341186,7600
1582156800000,2020-02-20,TOMOUSDT,0.5067,0.611,0.49,0.5825,2183283.89,1219568.291266,8757
1582070400000,2020-02-19,TOMOUSDT,0.5578,0.5798,0.4908,0.5094,753900.4,404912.089628,3248
1581984000000,2020-02-18,TOMOUSDT,0.5264,0.5601,0.51,0.5578,937736.56,505185.916876,4054
1581897600000,2020-02-17,TOMOUSDT,0.5486,0.5486,0.495,0.5266,1292804.35,669748.82513,5527
1581811200000,2020-02-16,TOMOUSDT,0.5596,0.6014,0.479,0.5486,2263539.7,1201925.853481,8637
1581724800000,2020-02-15,TOMOUSDT,0.6053,0.6375,0.5431,0.5622,2028021.49,1205370.494635,8509
1581638400000,2020-02-14,TOMOUSDT,0.5756,0.6495,0.5609,0.6053,1672784.41,1001968.444944,6660
1581552000000,2020-02-13,TOMOUSDT,0.5972,0.62,0.5549,0.5761,1874718.52,1098187.835401,6585
1581465600000,2020-02-12,TOMOUSDT,0.5668,0.6952,0.5451,0.5972,4446665.87,2696677.262326,15264
1581379200000,2020-02-11,TOMOUSDT,0.493,0.5677,0.4803,0.5666,1907345.62,1002442.145421,6905
1581292800000,2020-02-10,TOMOUSDT,0.4912,0.5031,0.472,0.4916,1109479.58,541559.607619,4756
1581206400000,2020-02-09,TOMOUSDT,0.4862,0.5062,0.4827,0.4912,912162.42,449667.914942,4008
1581120000000,2020-02-08,TOMOUSDT,0.5277,0.5295,0.4657,0.4878,2042175.59,1015486.872176,6980
1581033600000,2020-02-07,TOMOUSDT,0.5236,0.5654,0.5157,0.5277,1890132.44,1007508.463004,7825
1580947200000,2020-02-06,TOMOUSDT,0.5316,0.5472,0.5093,0.5235,1600715.46,845355.365234,7569
1580860800000,2020-02-05,TOMOUSDT,0.5317,0.5361,0.4912,0.5316,1485330.08,757351.781277,6617
1580774400000,2020-02-04,TOMOUSDT,0.5085,0.5574,0.4908,0.5317,1583136.05,831233.820619,7065
1580688000000,2020-02-03,TOMOUSDT,0.4913,0.5206,0.483,0.5082,994377.6,501637.919912,4420
1580601600000,2020-02-02,TOMOUSDT,0.4878,0.51,0.473,0.4917,1067390.93,524830.004275,5277
1580515200000,2020-02-01,TOMOUSDT,0.4693,0.5,0.4606,0.4854,1451895.31,701112.652663,5742
1580428800000,2020-01-31,TOMOUSDT,0.425,0.481,0.4143,0.4693,2140130.26,959681.670427,7450
1580342400000,2020-01-30,TOMOUSDT,0.4221,0.4329,0.4134,0.425,1159197.01,491903.14296,3517
1580256000000,2020-01-29,TOMOUSDT,0.4318,0.445,0.418,0.4221,1339684.71,577125.484292,4355
1580169600000,2020-01-28,TOMOUSDT,0.4559,0.4594,0.427,0.4317,1628351.78,714197.551866,4382
1580083200000,2020-01-27,TOMOUSDT,0.4526,0.4705,0.4512,0.4559,812926.83,372017.138457,2676
1579996800000,2020-01-26,TOMOUSDT,0.4446,0.465,0.4374,0.4548,716224.2,324357.926546,2478
1579910400000,2020-01-25,TOMOUSDT,0.4484,0.45,0.4344,0.4446,238959.49,105174.770531,1270
1579824000000,2020-01-24,TOMOUSDT,0.4481,0.457,0.4283,0.4484,1273735.24,562943.603661,4285
1579737600000,2020-01-23,TOMOUSDT,0.4824,0.4833,0.44,0.4481,887293.34,404570.15072,3779
1579651200000,2020-01-22,TOMOUSDT,0.4689,0.4878,0.4656,0.4824,923809.26,441150.914558,3493
1579564800000,2020-01-21,TOMOUSDT,0.455,0.4815,0.4541,0.469,1271395.74,597930.556791,4240
1579478400000,2020-01-20,TOMOUSDT,0.4579,0.4637,0.4423,0.4564,953690.71,434183.269489,2954
1579392000000,2020-01-19,TOMOUSDT,0.4756,0.4809,0.4441,0.4558,1557863.85,719889.759945,4641
1579305600000,2020-01-18,TOMOUSDT,0.482,0.4888,0.4633,0.4757,1056856.24,503005.271737,4061
1579219200000,2020-01-17,TOMOUSDT,0.4656,0.4995,0.4632,0.4845,1737288.52,834851.575479,6021
1579132800000,2020-01-16,TOMOUSDT,0.4819,0.4852,0.453,0.4638,1474267.77,686694.271202,5162
1579046400000,2020-01-15,TOMOUSDT,0.4716,0.5155,0.464,0.4819,2725818.28,1324466.451011,8213
1578960000000,2020-01-14,TOMOUSDT,0.5026,0.5141,0.4677,0.4715,3429508.44,1656618.771651,9830
1578873600000,2020-01-13,TOMOUSDT,0.459,0.5149,0.4514,0.5019,4108787.48,2004043.556334,10806
1578787200000,2020-01-12,TOMOUSDT,0.4281,0.4646,0.4278,0.459,1837428.27,826493.252211,5825
1578700800000,2020-01-11,TOMOUSDT,0.4333,0.4412,0.425,0.4281,1333726.16,575963.495575,4273
1578614400000,2020-01-10,TOMOUSDT,0.4278,0.4349,0.4175,0.4333,1177887.63,503566.32233,3987
1578528000000,2020-01-09,TOMOUSDT,0.4589,0.4666,0.4086,0.4264,2545742.94,1131548.004787,8223
1578441600000,2020-01-08,TOMOUSDT,0.4411,0.465,0.4124,0.4588,2296461.85,1001315.210347,6334
1578355200000,2020-01-07,TOMOUSDT,0.4508,0.4535,0.4209,0.4411,2254851.28,984078.501549,6741
1578268800000,2020-01-06,TOMOUSDT,0.443,0.464,0.4357,0.4508,2664848.58,1195274.104692,7080
1578182400000,2020-01-05,TOMOUSDT,0.4713,0.4834,0.436,0.443,2213237.69,1023616.879458,5996
1578096000000,2020-01-04,TOMOUSDT,0.4287,0.4998,0.4274,0.4695,5269723.1,2481857.937183,12033
1578009600000,2020-01-03,TOMOUSDT,0.4173,0.433,0.406,0.4286,2278549.86,961661.150563,6589
1577923200000,2020-01-02,TOMOUSDT,0.4454,0.4597,0.4131,0.4195,2198781.44,958627.666077,6396
1577836800000,2020-01-01,TOMOUSDT,0.4403,0.4606,0.4251,0.4458,1956749.75,872062.775639,5153
1577750400000,2019-12-31,TOMOUSDT,0.5022,0.5022,0.4343,0.4403,2453563.2,1138993.149232,7114
1577664000000,2019-12-30,TOMOUSDT,0.5109,0.5408,0.4821,0.5044,3631934.37,1846722.377844,10341
1577577600000,2019-12-29,TOMOUSDT,0.5673,0.574,0.4939,0.5088,2570666.03,1363744.124493,8707
1577491200000,2019-12-28,TOMOUSDT,0.5936,0.5936,0.5429,0.5668,3157102.13,1786165.278395,11902
1577404800000,2019-12-27,TOMOUSDT,0.646,0.69,0.5411,0.5928,6521668.63,3898028.909516,19688
1577318400000,2019-12-26,TOMOUSDT,0.6502,0.74,0.6199,0.6429,6020989.35,4109989.09503,21005
1577232000000,2019-12-25,TOMOUSDT,0.576,0.6598,0.5568,0.6502,2970705.63,1817533.530766,12187
1577145600000,2019-12-24,TOMOUSDT,0.5659,0.602,0.5605,0.5762,1743524.1,1020966.362619,8441
1577059200000,2019-12-23,TOMOUSDT,0.5603,0.6077,0.5452,0.5699,3139355.59,1804356.501072,11537
1576972800000,2019-12-22,TOMOUSDT,0.6014,0.605,0.5255,0.5603,4083761.99,2305368.465944,13560
1576886400000,2019-12-21,TOMOUSDT,0.5672,0.6158,0.5367,0.6018,4504863.48,2587070.375096,13795
1576800000000,2019-12-20,TOMOUSDT,0.6053,0.6211,0.5591,0.5693,5066601.72,3027171.06863,13590
1576713600000,2019-12-19,TOMOUSDT,0.549,0.69,0.5263,0.6051,8409245.31,4989485.948426,22291
1576627200000,2019-12-18,TOMOUSDT,0.4657,0.5859,0.45,0.5489,9748328.36,4967450.457461,22789
1576540800000,2019-12-17,TOMOUSDT,0.5402,0.5411,0.4406,0.462,8125729.78,4073195.311664,15206
1576454400000,2019-12-16,TOMOUSDT,0.5029,0.5999,0.45,0.5402,20106935.79,10650143.963844,35030
1576368000000,2019-12-15,TOMOUSDT,0.4183,0.5795,0.388,0.502,22756636.33,11115608.398708,32502
1576281600000,2019-12-14,TOMOUSDT,0.3582,0.7562,0.3348,0.4182,22927116.66,11333349.878291,37722
1576195200000,2019-12-13,TOMOUSDT,0.3683,0.3788,0.3401,0.3575,2024617.05,729850.00839,4855
1576108800000,2019-12-12,TOMOUSDT,0.3345,0.375,0.313,0.3687,1911326.75,661803.447262,4360
1576022400000,2019-12-11,TOMOUSDT,0.3172,0.3574,0.31,0.334,2667753.67,890845.443222,5596
1575936000000,2019-12-10,TOMOUSDT,0.3409,0.37,0.288,0.3203,6123656.41,2012422.660379,10866
1575849600000,2019-12-09,TOMOUSDT,0.31,0.4495,0.286,0.3409,12246594.03,4376546.176539,22226
1575763200000,2019-12-08,TOMOUSDT,0.2701,0.4114,0.2661,0.3083,3559268.94,1216229.696679,5774
1575676800000,2019-12-07,TOMOUSDT,0.2703,0.2746,0.268,0.2694,107335.48,29135.192338,685
1575590400000,2019-12-06,TOMOUSDT,0.2665,0.2725,0.2623,0.2702,153287.72,41008.083519,690
1575504000000,2019-12-05,TOMOUSDT,0.2698,0.2753,0.258,0.2666,227088.62,60412.767425,808
1575417600000,2019-12-04,TOMOUSDT,0.2636,0.288,0.2574,0.2703,407860.03,110187.436689,1338
1575331200000,2019-12-03,TOMOUSDT,0.2661,0.2752,0.2603,0.2641,229699.7,61214.787829,882
1575244800000,2019-12-02,TOMOUSDT,0.2629,0.2666,0.2557,0.2657,179542.03,46880.171938,757
1575158400000,2019-12-01,TOMOUSDT,0.2725,0.29,0.257,0.2629,487262.53,129939.79199,1962
1575072000000,2019-11-30,TOMOUSDT,0.2917,0.2943,0.2642,0.2704,364618.73,101071.542868,973
1574985600000,2019-11-29,TOMOUSDT,0.2685,0.2934,0.2666,0.2917,393836.88,112378.884188,1276
1574899200000,2019-11-28,TOMOUSDT,0.2705,0.2811,0.2654,0.2692,221730.13,60767.69718,811
1574812800000,2019-11-27,TOMOUSDT,0.2707,0.2799,0.2496,0.2691,307815.97,82133.975586,1103
1574726400000,2019-11-26,TOMOUSDT,0.2613,0.2709,0.2543,0.2708,243578.08,63872.859354,917
1574640000000,2019-11-25,TOMOUSDT,0.2418,0.279,0.2269,0.2596,690119.36,177677.655721,1588
1574553600000,2019-11-24,TOMOUSDT,0.2735,0.2787,0.2402,0.2417,369568.4,95710.328273,1209
1574467200000,2019-11-23,TOMOUSDT,0.2659,0.2797,0.2516,0.2739,249816.86,66414.590327,837
1574380800000,2019-11-22,TOMOUSDT,0.285,0.2934,0.2312,0.2659,742477.53,195978.15816,2143
1574294400000,2019-11-21,TOMOUSDT,0.3086,0.3109,0.2664,0.285,1064834.61,307404.642309,2876
1574208000000,2019-11-20,TOMOUSDT,0.3129,0.3273,0.3021,0.3088,884825.67,279698.020631,2449
1574121600000,2019-11-19,TOMOUSDT,0.3121,0.3216,0.3023,0.3149,691330.76,214625.578187,1874
1574035200000,2019-11-18,TOMOUSDT,0.348,0.358,0.3065,0.3155,991268.09,329367.160108,2574
1573948800000,2019-11-17,TOMOUSDT,0.3572,0.3587,0.3474,0.3474,230889.17,81319.301634,939
1573862400000,2019-11-16,TOMOUSDT,0.3452,0.3606,0.343,0.355,224422.68,79209.069374,958
1573776000000,2019-11-15,TOMOUSDT,0.3635,0.3695,0.34,0.3462,1062372.89,375015.88929,2747
1573689600000,2019-11-14,TOMOUSDT,0.3982,0.3998,0.3509,0.3627,899390.52,331582.561352,2646
1573603200000,2019-11-13,TOMOUSDT,0.3754,0.4,0.374,0.3982,751049.46,290977.488065,2611
1573516800000,2019-11-12,TOMOUSDT,0.38,0.391,0.365,0.3754,1703558.71,643687.067914,5207
1573430400000,2019-11-11,TOMOUSDT,0.3589,0.38,0.3417,0.38,932056.81,336587.761006,2949
1573344000000,2019-11-10,TOMOUSDT,0.3739,0.3751,0.3542,0.3589,751481.36,271876.740436,2293
1573257600000,2019-11-09,TOMOUSDT,0.368,0.3785,0.3629,0.375,379836.79,140980.553235,1607
1573171200000,2019-11-08,TOMOUSDT,0.3774,0.38,0.3522,0.3683,887619.17,326159.946241,2926
1573084800000,2019-11-07,TOMOUSDT,0.3956,0.3992,0.3605,0.3775,1239710.2,464831.748956,3208
1572998400000,2019-11-06,TOMOUSDT,0.4251,0.4272,0.39,0.3956,2098928.78,844983.635405,5015
1572912000000,2019-11-05,TOMOUSDT,0.4655,0.4678,0.4179,0.4255,2913164.1,1270851.741238,7837
1572825600000,2019-11-04,TOMOUSDT,0.468,0.4879,0.454,0.4658,65904986.51,30806251.275908,205301
1572739200000,2019-11-03,TOMOUSDT,0.4176,0.4918,0.4165,0.4678,38211939.25,17568525.672834,204148
1572652800000,2019-11-02,TOMOUSDT,0.4387,0.4457,0.4093,0.4176,13125063.92,5563704.573546,75267
1572566400000,2019-11-01,TOMOUSDT,0.3785,0.4532,0.3758,0.4389,26667154.85,11113466.786206,112887
1572480000000,2019-10-31,TOMOUSDT,0.3615,0.3816,0.3573,0.3785,32179660.68,11983056.965079,101159
1572393600000,2019-10-30,TOMOUSDT,0.3812,0.3828,0.3543,0.3612,9888143.18,3612503.407044,37726
1572307200000,2019-10-29,TOMOUSDT,0.3978,0.41,0.3608,0.3808,8270815.89,3117002.786787,21782
1572220800000,2019-10-28,TOMOUSDT,0.3048,0.415,0.295,0.3996,2091575.86,766532.766231,4880
1572134400000,2019-10-27,TOMOUSDT,0.2903,0.3267,0.2834,0.3039,324202.03,98622.107184,876
1572048000000,2019-10-26,TOMOUSDT,0.2973,0.317,0.28,0.2896,305802.78,90997.381155,1033
1571961600000,2019-10-25,TOMOUSDT,0.285,0.311,0.2776,0.3021,227736.98,67740.446845,629
1571875200000,2019-10-24,TOMOUSDT,0.2837,0.2856,0.2669,0.2852,93271.73,26170.752451,342
1571788800000,2019-10-23,TOMOUSDT,0.313,0.315,0.2731,0.2834,196810.91,57545.172454,788
1571702400000,2019-10-22,TOMOUSDT,0.312,0.33,0.3063,0.3167,203035.92,63966.348857,952
1571616000000,2019-10-21,TOMOUSDT,0.3144,0.3153,0.3044,0.312,153674.38,47520.611905,415
1571529600000,2019-10-20,TOMOUSDT,0.31,0.3176,0.3041,0.3127,149816.46,46639.344697,565
1571443200000,2019-10-19,TOMOUSDT,0.3258,0.34,0.3101,0.3129,235371.44,76933.643895,933
1571356800000,2019-10-18,TOMOUSDT,0.3181,0.35,0.304,0.3258,249071.92,81192.218559,1213
1571270400000,2019-10-17,TOMOUSDT,0.3258,0.328,0.3082,0.3196,152910.42,48697.716817,584
1571184000000,2019-10-16,TOMOUSDT,0.3359,0.3472,0.3106,0.3282,205909.21,66304.680875,561
1571097600000,2019-10-15,TOMOUSDT,0.345,0.3662,0.3346,0.339,190162.56,66900.770744,698
1571011200000,2019-10-14,TOMOUSDT,0.3332,0.345,0.3301,0.3446,77967.69,26288.592321,394
1570924800000,2019-10-13,TOMOUSDT,0.3433,0.3455,0.3276,0.3347,93001.63,31411.24918,700
1570838400000,2019-10-12,TOMOUSDT,0.3497,0.3544,0.3332,0.345,110463.57,37837.549991,1148
1570752000000,2019-10-11,TOMOUSDT,0.352,0.3797,0.345,0.3498,270038.4,96662.611289,2307
1570665600000,2019-10-10,TOMOUSDT,0.3599,0.372,0.351,0.3523,169415.58,60873.367531,1590
1570579200000,2019-10-09,TOMOUSDT,0.3536,0.3657,0.3398,0.3599,313127.31,110665.748379,2231
1570492800000,2019-10-08,TOMOUSDT,0.3391,0.3746,0.3326,0.3536,304454.41,107880.23666,2469
1570406400000,2019-10-07,TOMOUSDT,0.3162,0.34,0.31,0.337,115695.96,37672.050201,896
1570320000000,2019-10-06,TOMOUSDT,0.323,0.323,0.3074,0.3171,92150.15,28949.733443,1080
1570233600000,2019-10-05,TOMOUSDT,0.3217,0.3261,0.3125,0.3222,84677.95,26895.520161,926
1570147200000,2019-10-04,TOMOUSDT,0.32,0.329,0.3091,0.3217,58835.85,18639.829359,718
1570060800000,2019-10-03,TOMOUSDT,0.321,0.3325,0.3091,0.3201,159082.44,51002.252421,1047
1569974400000,2019-10-02,TOMOUSDT,0.302,0.3235,0.2998,0.3213,138029.34,43013.399135,731
1569888000000,2019-10-01,TOMOUSDT,0.3111,0.3209,0.2989,0.302,115209.97,35875.674553,524
1569801600000,2019-09-30,TOMOUSDT,0.2977,0.3221,0.2953,0.3105,105406.51,32568.414437,571
1569715200000,2019-09-29,TOMOUSDT,0.3154,0.3154,0.29,0.2977,72816.26,21745.660384,412
1569628800000,2019-09-28,TOMOUSDT,0.3137,0.3202,0.3039,0.3153,83806.56,26250.041475,469
1569542400000,2019-09-27,TOMOUSDT,0.2891,0.3137,0.2829,0.3096,128795.98,37946.573946,746
1569456000000,2019-09-26,TOMOUSDT,0.2949,0.3294,0.2733,0.2858,141270.74,42158.066262,924
1569369600000,2019-09-25,TOMOUSDT,0.2977,0.3179,0.2698,0.2981,118993.09,34599.709862,772
1569283200000,2019-09-24,TOMOUSDT,0.35,0.3666,0.2625,0.2977,286853.39,94374.034266,1261
1569196800000,2019-09-23,TOMOUSDT,0.3644,0.3691,0.3468,0.35,192074.88,68577.789435,784
1569110400000,2019-09-22,TOMOUSDT,0.3929,0.3988,0.3624,0.3659,194614.15,73918.998016,797
1569024000000,2019-09-21,TOMOUSDT,0.4164,0.4229,0.3927,0.3963,113932.78,45777.075122,660
1568937600000,2019-09-20,TOMOUSDT,0.3983,0.4344,0.3889,0.4164,161821.29,66339.814254,1050
1568851200000,2019-09-19,TOMOUSDT,0.4133,0.4176,0.378,0.3957,187664.74,73983.425255,1009
1568764800000,2019-09-18,TOMOUSDT,0.3757,0.447,0.37,0.4132,315890.66,124214.927767,1468
1568678400000,2019-09-17,TOMOUSDT,0.367,0.3805,0.358,0.379,144062.52,53240.594156,806
1568592000000,2019-09-16,TOMOUSDT,0.3806,0.381,0.3507,0.367,232347.84,85463.318352,896
1568505600000,2019-09-15,TOMOUSDT,0.3678,0.394,0.3591,0.382,141924.87,53414.363421,859
1568419200000,2019-09-14,TOMOUSDT,0.3573,0.3686,0.35,0.3646,52799.84,19039.719503,358
1568332800000,2019-09-13,TOMOUSDT,0.3616,0.3749,0.3546,0.3581,153844.6,55920.59712,672
1568246400000,2019-09-12,TOMOUSDT,0.3918,0.4016,0.3605,0.3611,152717.34,56734.853171,737
1568160000000,2019-09-11,TOMOUSDT,0.4072,0.4116,0.3822,0.3887,109277.34,43481.490317,532
1568073600000,2019-09-10,TOMOUSDT,0.4112,0.4211,0.398,0.4048,305004.73,125335.389317,887
