https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BUSD,tradecount
1574640000000,2019-11-25,BNBBUSD,15.0222,15.75,13.95,15.1678,13638.75,205633.806355,1397
1574553600000,2019-11-24,BNBBUSD,16.3,16.4914,14.9084,14.9084,7088.85,111940.273183,948
1574467200000,2019-11-23,BNBBUSD,15.4877,16.3268,14.9877,16.24,7282.58,115204.535209,1360
1574380800000,2019-11-22,BNBBUSD,16.7651,17.2144,14.38,15.5271,22871.95,358090.142809,3045
1574294400000,2019-11-21,BNBBUSD,18.0341,18.1452,16.3,16.7651,13468.67,229321.370341,1527
1574208000000,2019-11-20,BNBBUSD,18.4202,18.7087,17.7757,18.0306,3598.61,65876.963681,1252
1574121600000,2019-11-19,BNBBUSD,19.0343,19.2012,18.0797,18.4387,5759.5,106741.25798,2547
1574035200000,2019-11-18,BNBBUSD,20.1561,20.1561,18.5782,19.0343,6003.27,116904.023122,1927
1573948800000,2019-11-17,BNBBUSD,20.1192,20.3856,19.7678,20.1355,3321.15,66659.430109,1507
1573862400000,2019-11-16,BNBBUSD,20.2315,20.5238,19.91,20.1355,3555.56,72044.038341,1348
1573776000000,2019-11-15,BNBBUSD,21.2528,21.2528,19.9749,20.2583,8711.16,179522.513948,2800
1573689600000,2019-11-14,BNBBUSD,21.2895,21.5838,20.6723,21.2402,7139.57,150485.737633,2283
1573603200000,2019-11-13,BNBBUSD,20.9063,21.6937,20.6667,21.3177,10090.7,214874.877801,2482
1573516800000,2019-11-12,BNBBUSD,20.0503,20.9063,19.9183,20.9063,7905.19,161376.06373,2718
1573430400000,2019-11-11,BNBBUSD,20.4428,20.6017,19.7448,20.0605,8803.01,177680.66807,2254
1573344000000,2019-11-10,BNBBUSD,19.7115,20.591,19.6781,20.4737,9720.04,196403.443925,2064
1573257600000,2019-11-09,BNBBUSD,19.6199,19.9104,19.4693,19.7115,4339.33,85510.320461,1530
1573171200000,2019-11-08,BNBBUSD,20.3701,20.4679,19.2338,19.5918,9297.42,183601.835109,2016
1573084800000,2019-11-07,BNBBUSD,20.6675,20.7972,19.9054,20.3927,8988.1,182926.986979,2041
1572998400000,2019-11-06,BNBBUSD,20.6939,20.89,20.45,20.686,5790.84,119564.54179,1264
1572912000000,2019-11-05,BNBBUSD,20.6078,20.8895,20.3375,20.672,13102.37,270388.526694,4620
1572825600000,2019-11-04,BNBBUSD,20.177,20.8571,20.0747,20.652,12300.18,252174.136275,2559
1572739200000,2019-11-03,BNBBUSD,20.218,20.3834,19.841,20.177,5802.16,116457.871773,1302
1572652800000,2019-11-02,BNBBUSD,19.996,20.2978,19.983,20.1929,4570.36,92105.633991,1042
1572566400000,2019-11-01,BNBBUSD,19.9078,20.0502,19.6763,19.99,7147.41,142031.353779,1743
1572480000000,2019-10-31,BNBBUSD,20.0815,20.3659,19.3499,19.8918,16062.02,320202.456804,2679
1572393600000,2019-10-30,BNBBUSD,20.7702,20.8265,19.1428,20.0467,18817.67,373053.862864,2671
1572307200000,2019-10-29,BNBBUSD,19.92,21.2225,19.8553,20.7653,19999.21,411976.390409,2802
1572220800000,2019-10-28,BNBBUSD,19.3538,21.1488,19.32,19.9604,17411.36,352016.950961,2473
1572134400000,2019-10-27,BNBBUSD,18.96,19.6234,18.5501,19.3464,20404.58,388552.766647,4222
1572048000000,2019-10-26,BNBBUSD,18.6322,19.7966,18.06,18.9846,35472.71,672308.688784,6356
1571961600000,2019-10-25,BNBBUSD,16.951,19.096,16.7637,18.6271,28126.93,512922.97002,3987
1571875200000,2019-10-24,BNBBUSD,16.7197,17.1057,16.3354,16.9511,14619.32,243339.918373,2280
1571788800000,2019-10-23,BNBBUSD,18.2121,18.2121,16.1062,16.6941,13143.58,227362.142248,2095
1571702400000,2019-10-22,BNBBUSD,18.2835,18.799,18.1053,18.2299,10696.05,197678.384625,1948
1571616000000,2019-10-21,BNBBUSD,18.4973,18.4973,17.8939,18.2834,11717.24,212742.325713,1755
1571529600000,2019-10-20,BNBBUSD,18.2056,18.5714,17.7647,18.5108,9687.13,176751.141775,1507
1571443200000,2019-10-19,BNBBUSD,18.2324,18.44,17.8876,18.2325,7122.8,129328.681861,1402
1571356800000,2019-10-18,BNBBUSD,18.5059,18.7441,17.7058,18.212,11021.53,200528.231015,1754
1571270400000,2019-10-17,BNBBUSD,17.7708,18.8,17.6,18.5264,8845.83,161889.510433,1560
1571184000000,2019-10-16,BNBBUSD,18.562,18.6046,17.3932,17.7434,12969.92,233063.318926,2001
1571097600000,2019-10-15,BNBBUSD,18.4719,19.138,18.0958,18.5714,13226.12,246921.955376,2328
1571011200000,2019-10-14,BNBBUSD,18.2244,18.625,17.8933,18.4212,8691.11,158820.36524,1552
1570924800000,2019-10-13,BNBBUSD,17.1882,18.7529,17.1449,18.26,9300.01,167641.843208,1979
1570838400000,2019-10-12,BNBBUSD,16.5682,17.468,16.555,17.2088,3376.99,57763.964446,736
1570752000000,2019-10-11,BNBBUSD,17.597,17.685,16.555,16.5865,4217.67,71686.208075,557
1570665600000,2019-10-10,BNBBUSD,17.7542,17.9261,17.0798,17.6407,2908.21,50825.561144,309
1570579200000,2019-10-09,BNBBUSD,16.0576,18.0,15.9264,17.7662,10099.48,174155.689636,725
1570492800000,2019-10-08,BNBBUSD,15.987,16.3158,15.8382,15.9772,1082.77,17357.557232,98
1570406400000,2019-10-07,BNBBUSD,14.9047,16.0309,14.9004,16.0309,4751.86,73385.524757,336
1570320000000,2019-10-06,BNBBUSD,15.7053,15.7104,15.0595,15.2,1681.97,25528.930766,129
1570233600000,2019-10-05,BNBBUSD,15.558,15.6483,15.4508,15.6365,550.87,8598.258656,35
1570147200000,2019-10-04,BNBBUSD,15.458,15.7958,15.3839,15.6964,380.72,5959.568319,67
1570060800000,2019-10-03,BNBBUSD,15.8149,15.924,15.3981,15.47,304.72,4787.512843,48
1569974400000,2019-10-02,BNBBUSD,15.772,15.8477,15.5281,15.8103,1070.14,16776.081801,175
1569888000000,2019-10-01,BNBBUSD,15.8534,16.2708,15.7064,15.8527,5981.72,95382.013699,672
1569801600000,2019-09-30,BNBBUSD,15.1218,15.8374,14.7255,15.7932,2907.79,44566.567901,159
1569715200000,2019-09-29,BNBBUSD,15.7043,15.7043,14.954,15.2957,2448.31,37306.7755,159
1569628800000,2019-09-28,BNBBUSD,15.6415,15.8583,15.3674,15.8583,1408.24,22034.6649,181
1569542400000,2019-09-27,BNBBUSD,15.0161,15.706,14.7364,15.632,2140.38,32517.694171,161
1569456000000,2019-09-26,BNBBUSD,15.8828,16.3,14.3996,15.2217,3430.76,52409.655478,317
1569369600000,2019-09-25,BNBBUSD,16.0987,16.4216,14.922,16.1696,1638.93,25641.587806,138
1569283200000,2019-09-24,BNBBUSD,19.3636,19.3789,5.11,15.6254,4752.91,86429.322664,484
1569196800000,2019-09-23,BNBBUSD,20.3258,20.3258,19.2092,19.3267,804.23,15831.140514,68
1569110400000,2019-09-22,BNBBUSD,20.7415,20.7415,20.0146,20.4181,198.81,4059.979917,37
1569024000000,2019-09-21,BNBBUSD,21.3134,21.4138,20.8128,20.8755,35.59,749.196112,22
1568937600000,2019-09-20,BNBBUSD,21.4918,21.538,20.9728,21.228,1014.81,21637.032835,334
1568851200000,2019-09-19,BNBBUSD,21.2021,21.5998,20.7415,21.5998,2416.72,51176.899183,568
